#
# The comments following the number sign "#" list the East_Asian_Width property
# value, followed by the Unicode character name or names.
#
# Code points that have the value O and the East_Asian_Width property value N or
# Na are omitted.
#
# @missing: 0000..10FFFF; O

A500..A60C     ; N  # N   VAI SYLLABLE EE..VAI SYLLABLE LENGTHENER
A610..A62B     ; N  # N   VAI SYLLABLE NDOLE FA..VAI SYLLABLE NDOLE DO
A640..A672     ; N  # N   CYRILLIC CAPITAL LETTER ZEMLYA..COMBINING CYRILLIC THOUSAND MILLIONS SIGN
A674..A67D     ; N  # N   COMBINING CYRILLIC LETTER UKRAINIAN IE..COMBINING CYRILLIC PAYEROK
A67F..A6E5     ; N  # N   CYRILLIC PAYEROK..BAMUM LETTER KI
A6F0..A6F1     ; N  # N   BAMUM COMBINING MARK KOQNDON..BAMUM COMBINING MARK TUKWENTIS
A717..A71F     ; N  # N   MODIFIER LETTER DOT VERTICAL BAR..MODIFIER LETTER LOW INVERTED EXCLAMATION MARK
A722..A788     ; N  # N   LATIN CAPITAL LETTER EGYPTOLOGICAL ALEF..MODIFIER LETTER LOW CIRCUMFLEX ACCENT
A78B..A7CA     ; N  # N   LATIN CAPITAL LETTER SALTILLO..LATIN SMALL LETTER S WITH SHORT STROKE OVERLAY
A7D0..A7D1     ; N  # N   LATIN CAPITAL LETTER CLOSED INSULAR G..LATIN SMALL LETTER CLOSED INSULAR G
A7D3           ; N  # N   LATIN SMALL LETTER DOUBLE THORN
A7D5..A7D9     ; N  # N   LATIN SMALL LETTER DOUBLE WYNN..LATIN SMALL LETTER SIGMOID S
A7F2..A827     ; N  # N   MODIFIER LETTER CAPITAL C..SYLOTI NAGRI VOWEL SIGN OO
A82C           ; N  # N   SYLOTI NAGRI SIGN ALTERNATE HASANTA
A840..A873     ; N  # N   PHAGS-PA LETTER KA..PHAGS-PA LETTER CANDRABINDU
A880..A8C5     ; N  # N   SAURASHTRA SIGN ANUSVARA..SAURASHTRA SIGN CANDRABINDU
A8D0..A8D9     ; N  # N   SAURASHTRA DIGIT ZERO..SAURASHTRA DIGIT NINE
A8E0..A8F7     ; N  # N   COMBINING DEVANAGARI DIGIT ZERO..DEVANAGARI SIGN CANDRABINDU AVAGRAHA
A8FB           ; N  # N   DEVANAGARI HEADSTROKE
A8FD..A92D     ; N  # N   DEVANAGARI JAIN OM..KAYAH LI TONE CALYA PLOPHU
A930..A953     ; N  # N   REJANG LETTER KA..REJANG VIRAMA
A960..A97C     ; O  # W   HANGUL CHOSEONG TIKEUT-MIEUM..HANGUL CHOSEONG SSANGYEORINHIEUH
A980..A9C0     ; N  # N   JAVANESE SIGN PANYANGGA..JAVANESE PANGKON
A9CF..A9D9     ; N  # N   JAVANESE PANGRANGKEP..JAVANESE DIGIT NINE
A9E0..A9FE     ; N  # N   MYANMAR LETTER SHAN GHA..MYANMAR LETTER TAI LAING BHA
AA00..AA36     ; N  # N   CHAM LETTER A..CHAM CONSONANT SIGN WA
AA40..AA4D     ; N  # N   CHAM LETTER FINAL K..CHAM CONSONANT SIGN FINAL H
AA50..AA59     ; N  # N   CHAM DIGIT ZERO..CHAM DIGIT NINE
AA60..AA76     ; N  # N   MYANMAR LETTER KHAMTI GA..MYANMAR LOGOGRAM KHAMTI HM
AA7A..AAC2     ; N  # N   MYANMAR LETTER AITON RA..TAI VIET TONE MAI SONG
AADB..AADD     ; N  # N   TAI VIET SYMBOL KON..TAI VIET SYMBOL SAM
AAE0..AAEF     ; N  # N   MEETEI MAYEK LETTER E..MEETEI MAYEK VOWEL SIGN AAU
AAF2..AAF6     ; N  # N   MEETEI MAYEK ANJI..MEETEI MAYEK VIRAMA
AB01..AB06     ; N  # N   ETHIOPIC SYLLABLE TTHU..ETHIOPIC SYLLABLE TTHO
AB09..AB0E     ; N  # N   ETHIOPIC SYLLABLE DDHU..ETHIOPIC SYLLABLE DDHO
AB11..AB16     ; N  # N   ETHIOPIC SYLLABLE DZU..ETHIOPIC SYLLABLE DZO
AB20..AB26     ; N  # N   ETHIOPIC SYLLABLE CCHHA..ETHIOPIC SYLLABLE CCHHO
AB28..AB2E     ; N  # N   ETHIOPIC SYLLABLE BBA..ETHIOPIC SYLLABLE BBO
AB30..AB5A     ; N  # N   LATIN SMALL LETTER BARRED ALPHA..LATIN SMALL LETTER Y WITH SHORT RIGHT LEG
AB5C..AB69     ; N  # N   MODIFIER LETTER SMALL HENG..MODIFIER LETTER SMALL TURNED W
AB70..ABEA     ; N  # N   CHEROKEE SMALL LETTER A..MEETEI MAYEK VOWEL SIGN NUNG
ABEC..ABED     ; N  # N   MEETEI MAYEK LUM IYEK..MEETEI MAYEK APUN IYEK
ABF0..ABF9     ; N  # N   MEETEI MAYEK DIGIT ZERO..MEETEI MAYEK DIGIT NINE
AC00..D7A3     ; O  # W   HANGUL SYLLABLE GA..HANGUL SYLLABLE HIH
E000..F8FF     ; O  # A
F900..FA6D     ; W  # W   CJK COMPATIBILITY IDEOGRAPH-*
FA70..FAD9     ; W  # W   CJK COMPATIBILITY IDEOGRAPH-*
FB00..FB06     ; N  # N   LATIN SMALL LIGATURE FF..LATIN SMALL LIGATURE ST
FB13..FB17     ; N  # N   ARMENIAN SMALL LIGATURE MEN NOW..ARMENIAN SMALL LIGATURE MEN XEH
FB1D..FB28     ; N  # N   HEBREW LETTER YOD WITH HIRIQ..HEBREW LETTER WIDE TAV
FB2A..FB36     ; N  # N   HEBREW LETTER SHIN WITH SHIN DOT..HEBREW LETTER ZAYIN WITH DAGESH
FB38..FB3C     ; N  # N   HEBREW LETTER TET WITH DAGESH..HEBREW LETTER LAMED WITH DAGESH
FB3E           ; N  # N   HEBREW LETTER MEM WITH DAGESH
FB40..FB41     ; N  # N   HEBREW LETTER NUN WITH DAGESH..HEBREW LETTER SAMEKH WITH DAGESH
FB43..FB44     ; N  # N   HEBREW LETTER FINAL PE WITH DAGESH..HEBREW LETTER PE WITH DAGESH
FB46..FBB1     ; N  # N   HEBREW LETTER TSADI WITH DAGESH..ARABIC LETTER YEH BARREE WITH HAMZA ABOVE FINAL FORM
FBD3..FD3D     ; N  # N   ARABIC LETTER NG ISOLATED FORM..ARABIC LIGATURE ALEF WITH FATHATAN ISOLATED FORM
FD50..FD8F     ; N  # N   ARABIC LIGATURE TEH WITH JEEM WITH MEEM INITIAL FORM..ARABIC LIGATURE MEEM WITH KHAH WITH MEEM INITIAL FORM
FD92..FDC7     ; N  # N   ARABIC LIGATURE MEEM WITH JEEM WITH KHAH INITIAL FORM..ARABIC LIGATURE NOON WITH JEEM WITH YEH FINAL FORM
FDF0..FDFB     ; N  # N   ARABIC LIGATURE SALLA USED AS KORANIC STOP SIGN ISOLATED FORM..ARABIC LIGATURE JALLAJALALOUHOU
FE00..FE0F     ; N  # A   VARIATION SELECTOR-1..VARIATION SELECTOR-16
FE10..FE19     ; O  # W   PRESENTATION FORM FOR VERTICAL COMMA..PRESENTATION FORM FOR VERTICAL HORIZONTAL ELLIPSIS
FE20..FE2F     ; N  # N   COMBINING LIGATURE LEFT HALF..COMBINING CYRILLIC TITLO RIGHT HALF
FE30..FE52     ; O  # W   PRESENTATION FORM FOR VERTICAL TWO DOT LEADER..SMALL FULL STOP
FE54..FE66     ; O  # W   SMALL SEMICOLON..SMALL EQUALS SIGN
FE68..FE6B     ; O  # W   SMALL REVERSE SOLIDUS..SMALL COMMERCIAL AT
FE70..FE74     ; N  # N   ARABIC FATHATAN ISOLATED FORM..ARABIC KASRATAN ISOLATED FORM
FE76..FEFC     ; N  # N   ARABIC FATHA ISOLATED FORM..ARABIC LIGATURE LAM WITH ALEF FINAL FORM
FF01..FF60     ; O  # F   FULLWIDTH EXCLAMATION MARK..FULLWIDTH RIGHT WHITE PARENTHESIS
FF61..FFBE     ; O  # H   HALFWIDTH IDEOGRAPHIC FULL STOP..HALFWIDTH HANGUL LETTER HIEUH
FFC2..FFC7     ; O  # H   HALFWIDTH HANGUL LETTER A..HALFWIDTH HANGUL LETTER E
FFCA..FFCF     ; O  # H   HALFWIDTH HANGUL LETTER YEO..HALFWIDTH HANGUL LETTER OE
FFD2..FFD7     ; O  # H   HALFWIDTH HANGUL LETTER YO..HALFWIDTH HANGUL LETTER YU
FFDA..FFDC     ; O  # H   HALFWIDTH HANGUL LETTER EU..HALFWIDTH HANGUL LETTER I
FFE0..FFE6     ; O  # F   FULLWIDTH CENT SIGN..FULLWIDTH WON SIGN
FFE8..FFEE     ; O  # H   HALFWIDTH FORMS LIGHT VERTICAL..HALFWIDTH WHITE CIRCLE
FFFD           ; O  # A   REPLACEMENT CHARACTER
10000..1000B   ; N  # N   LINEAR B SYLLABLE B008 A..LINEAR B SYLLABLE B046 JE
1000D..10026   ; N  # N   LINEAR B SYLLABLE B036 JO..LINEAR B SYLLABLE B032 QO
10028..1003A   ; N  # N   LINEAR B SYLLABLE B060 RA..LINEAR B SYLLABLE B042 WO
1003C..1003D   ; N  # N   LINEAR B SYLLABLE B017 ZA..LINEAR B SYLLABLE B074 ZE
1003F..1004D   ; N  # N   LINEAR B SYLLABLE B020 ZO..LINEAR B SYLLABLE B091 TWO
10050..1005D   ; N  # N   LINEAR B SYMBOL B018..LINEAR B SYMBOL B089
10080..100FA   ; N  # N   LINEAR B IDEOGRAM B100 MAN..LINEAR B IDEOGRAM VESSEL B305
101FD          ; N  # N   PHAISTOS DISC SIGN COMBINING OBLIQUE STROKE
10280..1029C   ; N  # N   LYCIAN LETTER A..LYCIAN LETTER X
102A0..102D0   ; N  # N   CARIAN LETTER A..CARIAN LETTER UUU3
102E0          ; N  # N   COPTIC EPACT THOUSANDS MARK
10300..1031F   ; N  # N   OLD ITALIC LETTER A..OLD ITALIC LETTER ESS
1032D..10340   ; N  # N   OLD ITALIC LETTER YE..GOTHIC LETTER PAIRTHRA
10342..10349   ; N  # N   GOTHIC LETTER RAIDA..GOTHIC LETTER OTHAL
10350..1037A   ; N  # N   OLD PERMIC LETTER AN..COMBINING OLD PERMIC LETTER SII
10380..1039D   ; N  # N   UGARITIC LETTER ALPA..UGARITIC LETTER SSU
103A0..103C3   ; N  # N   OLD PERSIAN SIGN A..OLD PERSIAN SIGN HA
103C8..103CF   ; N  # N   OLD PERSIAN SIGN AURAMAZDAA..OLD PERSIAN SIGN BUUMISH
10400..1049D   ; N  # N   DESERET CAPITAL LETTER LONG I..OSMANYA LETTER OO
104A0..104A9   ; N  # N   OSMANYA DIGIT ZERO..OSMANYA DIGIT NINE
104B0..104D3   ; N  # N   OSAGE CAPITAL LETTER A..OSAGE CAPITAL LETTER ZHA
104D8..104FB   ; N  # N   OSAGE SMALL LETTER A..OSAGE SMALL LETTER ZHA
10500..10527   ; N  # N   ELBASAN LETTER A..ELBASAN LETTER KHE
10530..10563   ; N  # N   CAUCASIAN ALBANIAN LETTER ALT..CAUCASIAN ALBANIAN LETTER KIW
10570..1057A   ; N  # N   VITHKUQI CAPITAL LETTER A..VITHKUQI CAPITAL LETTER GA
1057C..1058A   ; N  # N   VITHKUQI CAPITAL LETTER HA..VITHKUQI CAPITAL LETTER RE
1058C..10592   ; N  # N   VITHKUQI CAPITAL LETTER SE..VITHKUQI CAPITAL LETTER XE
10594..10595   ; N  # N   VITHKUQI CAPITAL LETTER Y..VITHKUQI CAPITAL LETTER ZE
10597..105A1   ; N  # N   VITHKUQI SMALL LETTER A..VITHKUQI SMALL LETTER GA
105A3..105B1   ; N  # N   VITHKUQI SMALL LETTER HA..VITHKUQI SMALL LETTER RE
105B3..105B9   ; N  # N   VITHKUQI SMALL LETTER SE..VITHKUQI SMALL LETTER XE
105BB..105BC   ; N  # N   VITHKUQI SMALL LETTER Y..VITHKUQI SMALL LETTER ZE
10600..10736   ; N  # N   LINEAR A SIGN AB001..LINEAR A SIGN A664
10740..10755   ; N  # N   LINEAR A SIGN A701 A..LINEAR A SIGN A732 JE
10760..10767   ; N  # N   LINEAR A SIGN A800..LINEAR A SIGN A807
10780..10785   ; N  # N   MODIFIER LETTER SMALL CAPITAL AA..MODIFIER LETTER SMALL B WITH HOOK
10787..107B0   ; N  # N   MODIFIER LETTER SMALL DZ DIGRAPH..MODIFIER LETTER SMALL V WITH RIGHT HOOK
107B2..107BA   ; N  # N   MODIFIER LETTER SMALL CAPITAL Y..MODIFIER LETTER SMALL S WITH CURL
10800..10805   ; N  # N   CYPRIOT SYLLABLE A..CYPRIOT SYLLABLE JA
10808          ; N  # N   CYPRIOT SYLLABLE JO
1080A..10835   ; N  # N   CYPRIOT SYLLABLE KA..CYPRIOT SYLLABLE WO
10837..10838   ; N  # N   CYPRIOT SYLLABLE XA..CYPRIOT SYLLABLE XE
1083C          ; N  # N   CYPRIOT SYLLABLE ZA
1083F..10855   ; N  # N   CYPRIOT SYLLABLE ZO..IMPERIAL ARAMAIC LETTER TAW
10860..10876   ; N  # N   PALMYRENE LETTER ALEPH..PALMYRENE LETTER TAW
10880..1089E   ; N  # N   NABATAEAN LETTER FINAL ALEPH..NABATAEAN LETTER TAW
108E0..108F2   ; N  # N   HATRAN LETTER ALEPH..HATRAN LETTER QOPH
108F4..108F5   ; N  # N   HATRAN LETTER SHIN..HATRAN LETTER TAW
10900..10915   ; N  # N   PHOENICIAN LETTER ALF..PHOENICIAN LETTER TAU
10920..10939   ; N  # N   LYDIAN LETTER A..LYDIAN LETTER C
10980..109B7   ; N  # N   MEROITIC HIEROGLYPHIC LETTER A..MEROITIC CURSIVE LETTER DA
109BE..109BF   ; N  # N   MEROITIC CURSIVE LOGOGRAM RMT..MEROITIC CURSIVE LOGOGRAM IMN
10A00..10A03   ; N  # N   KHAROSHTHI LETTER A..KHAROSHTHI VOWEL SIGN VOCALIC R
10A05..10A06   ; N  # N   KHAROSHTHI VOWEL SIGN E..KHAROSHTHI VOWEL SIGN O
10A0C..10A13   ; N  # N   KHAROSHTHI VOWEL LENGTH MARK..KHAROSHTHI LETTER GHA
10A15..10A17   ; N  # N   KHAROSHTHI LETTER CA..KHAROSHTHI LETTER JA
10A19..10A35   ; N  # N   KHAROSHTHI LETTER NYA..KHAROSHTHI LETTER VHA
10A38..10A3A   ; N  # N   KHAROSHTHI SIGN BAR ABOVE..KHAROSHTHI SIGN DOT BELOW
10A3F          ; N  # N   KHAROSHTHI VIRAMA
10A60..10A7C   ; N  # N   OLD SOUTH ARABIAN LETTER HE..OLD SOUTH ARABIAN LETTER THETH
10A80..10A9C   ; N  # N   OLD NORTH ARABIAN LETTER HEH..OLD NORTH ARABIAN LETTER ZAH
10AC0..10AC7   ; N  # N   MANICHAEAN LETTER ALEPH..MANICHAEAN LETTER WAW
10AC9..10AE6   ; N  # N   MANICHAEAN LETTER ZAYIN..MANICHAEAN ABBREVIATION MARK BELOW
10B00..10B35   ; N  # N   AVESTAN LETTER A..AVESTAN LETTER HE
10B40..10B55   ; N  # N   INSCRIPTIONAL PARTHIAN LETTER ALEPH..INSCRIPTIONAL PARTHIAN LETTER TAW
10B60..10B72   ; N  # N   INSCRIPTIONAL PAHLAVI LETTER ALEPH..INSCRIPTIONAL PAHLAVI LETTER TAW
10B80..10B91   ; N  # N   PSALTER PAHLAVI LETTER ALEPH..PSALTER PAHLAVI LETTER TAW
10C00..10C48   ; N  # N   OLD TURKIC LETTER ORKHON A..OLD TURKIC LETTER ORKHON BASH
10C80..10CB2   ; N  # N   OLD HUNGARIAN CAPITAL LETTER A..OLD HUNGARIAN CAPITAL LETTER US
10CC0..10CF2   ; N  # N   OLD HUNGARIAN SMALL LETTER A..OLD HUNGARIAN SMALL LETTER US
10D00..10D27   ; N  # N   HANIFI ROHINGYA LETTER A..HANIFI ROHINGYA SIGN TASSI
10D30..10D39   ; N  # N   HANIFI ROHINGYA DIGIT ZERO..HANIFI ROHINGYA DIGIT NINE
10E80..10EA9   ; N  # N   YEZIDI LETTER ELIF..YEZIDI LETTER ET
10EAB..10EAC   ; N  # N   YEZIDI COMBINING HAMZA MARK..YEZIDI COMBINING MADDA MARK
10EB0..10EB1   ; N  # N   YEZIDI LETTER LAM WITH DOT ABOVE..YEZIDI LETTER YOT WITH CIRCUMFLEX ABOVE
10EFD..10F1C   ; N  # N   ARABIC SMALL LOW WORD SAKTA..OLD SOGDIAN LETTER FINAL TAW WITH VERTICAL TAIL
10F27          ; N  # N   OLD SOGDIAN LIGATURE AYIN-DALETH
10F30..10F50   ; N  # N   SOGDIAN LETTER ALEPH..SOGDIAN COMBINING STROKE BELOW
10F70..10F85   ; N  # N   OLD UYGHUR LETTER ALEPH..OLD UYGHUR COMBINING TWO DOTS BELOW
10FB0..10FC4   ; N  # N   CHORASMIAN LETTER ALEPH..CHORASMIAN LETTER TAW
10FE0..10FF6   ; N  # N   ELYMAIC LETTER ALEPH..ELYMAIC LIGATURE ZAYIN-YODH
11000..11046   ; N  # N   BRAHMI SIGN CANDRABINDU..BRAHMI VIRAMA
11066..11075   ; N  # N   BRAHMI DIGIT ZERO..BRAHMI LETTER OLD TAMIL LLA
1107F..110BA   ; N  # N   BRAHMI NUMBER JOINER..KAITHI SIGN NUKTA
110C2          ; N  # N   KAITHI VOWEL SIGN VOCALIC R
110D0..110E8   ; N  # N   SORA SOMPENG LETTER SAH..SORA SOMPENG LETTER MAE
110F0..110F9   ; N  # N   SORA SOMPENG DIGIT ZERO..SORA SOMPENG DIGIT NINE
11100..11134   ; N  # N   CHAKMA SIGN CANDRABINDU..CHAKMA MAAYYAA
11136..1113F   ; N  # N   CHAKMA DIGIT ZERO..CHAKMA DIGIT NINE
11144..11147   ; N  # N   CHAKMA LETTER LHAA..CHAKMA LETTER VAA
11150..11173   ; N  # N   MAHAJANI LETTER A..MAHAJANI SIGN NUKTA
11176          ; N  # N   MAHAJANI LIGATURE SHRI
11180..111C4   ; N  # N   SHARADA SIGN CANDRABINDU..SHARADA OM
111C9..111CC   ; N  # N   SHARADA SANDHI MARK..SHARADA EXTRA SHORT VOWEL MARK
111CE..111DA   ; N  # N   SHARADA VOWEL SIGN PRISHTHAMATRA E..SHARADA EKAM
111DC          ; N  # N   SHARADA HEADSTROKE
11200..11211   ; N  # N   KHOJKI LETTER A..KHOJKI LETTER JJA
11213..11237   ; N  # N   KHOJKI LETTER NYA..KHOJKI SIGN SHADDA
1123E..11241   ; N  # N   KHOJKI SIGN SUKUN..KHOJKI VOWEL SIGN VOCALIC R
11280..11286   ; N  # N   MULTANI LETTER A..MULTANI LETTER GA
11288          ; N  # N   MULTANI LETTER GHA
1128A..1128D   ; N  # N   MULTANI LETTER CA..MULTANI LETTER JJA
1128F..1129D   ; N  # N   MULTANI LETTER NYA..MULTANI LETTER BA
1129F..112A8   ; N  # N   MULTANI LETTER BHA..MULTANI LETTER RHA
112B0..112EA   ; N  # N   KHUDAWADI LETTER A..KHUDAWADI SIGN VIRAMA
112F0..112F9   ; N  # N   KHUDAWADI DIGIT ZERO..KHUDAWADI DIGIT NINE
11300..11303   ; N  # N   GRANTHA SIGN COMBINING ANUSVARA ABOVE..GRANTHA SIGN VISARGA
11305..1130C   ; N  # N   GRANTHA LETTER A..GRANTHA LETTER VOCALIC L
1130F..11310   ; N  # N   GRANTHA LETTER EE..GRANTHA LETTER AI
11313..11328   ; N  # N   GRANTHA LETTER OO..GRANTHA LETTER NA
1132A..11330   ; N  # N   GRANTHA LETTER PA..GRANTHA LETTER RA
11332..11333   ; N  # N   GRANTHA LETTER LA..GRANTHA LETTER LLA
11335..11339   ; N  # N   GRANTHA LETTER VA..GRANTHA LETTER HA
1133B..11344   ; N  # N   COMBINING BINDU BELOW..GRANTHA VOWEL SIGN VOCALIC RR
11347..11348   ; N  # N   GRANTHA VOWEL SIGN EE..GRANTHA VOWEL SIGN AI
1134B..1134D   ; N  # N   GRANTHA VOWEL SIGN OO..GRANTHA SIGN VIRAMA
11350          ; N  # N   GRANTHA OM
11357          ; N  # N   GRANTHA AU LENGTH MARK
1135D..11363   ; N  # N   GRANTHA SIGN PLUTA..GRANTHA VOWEL SIGN VOCALIC LL
11366..1136C   ; N  # N   COMBINING GRANTHA DIGIT ZERO..COMBINING GRANTHA DIGIT SIX
11370..11374   ; N  # N   COMBINING GRANTHA LETTER A..COMBINING GRANTHA LETTER PA
11400..1144A   ; N  # N   NEWA LETTER A..NEWA SIDDHI
11450..11459   ; N  # N   NEWA DIGIT ZERO..NEWA DIGIT NINE
1145E..11461   ; N  # N   NEWA SANDHI MARK..NEWA SIGN UPADHMANIYA
11480..114C5   ; N  # N   TIRHUTA ANJI..TIRHUTA GVANG
114C7          ; N  # N   TIRHUTA OM
114D0..114D9   ; N  # N   TIRHUTA DIGIT ZERO..TIRHUTA DIGIT NINE
11580..115B5   ; N  # N   SIDDHAM LETTER A..SIDDHAM VOWEL SIGN VOCALIC RR
115B8..115C0   ; N  # N   SIDDHAM VOWEL SIGN E..SIDDHAM SIGN NUKTA
115D8..115DD   ; N  # N   SIDDHAM LETTER THREE-CIRCLE ALTERNATE I..SIDDHAM VOWEL SIGN ALTERNATE UU
11600..11640   ; N  # N   MODI LETTER A..MODI SIGN ARDHACANDRA
11644          ; N  # N   MODI SIGN HUVA
11650..11659   ; N  # N   MODI DIGIT ZERO..MODI DIGIT NINE
11680..116B8   ; N  # N   TAKRI LETTER A..TAKRI LETTER ARCHAIC KHA
116C0..116C9   ; N  # N   TAKRI DIGIT ZERO..TAKRI DIGIT NINE
11700..1171A   ; N  # N   AHOM LETTER KA..AHOM LETTER ALTERNATE BA
1171D..1172B   ; N  # N   AHOM CONSONANT SIGN MEDIAL LA..AHOM SIGN KILLER
11730..11739   ; N  # N   AHOM DIGIT ZERO..AHOM DIGIT NINE
11740..11746   ; N  # N   AHOM LETTER CA..AHOM LETTER LLA
11800..1183A   ; N  # N   DOGRA LETTER A..DOGRA SIGN NUKTA
118A0..118E9   ; N  # N   WARANG CITI CAPITAL LETTER NGAA..WARANG CITI DIGIT NINE
118FF..11906   ; N  # N   WARANG CITI OM..DIVES AKURU LETTER E
11909          ; N  # N   DIVES AKURU LETTER O
1190C..11913   ; N  # N   DIVES AKURU LETTER KA..DIVES AKURU LETTER JA
11915..11916   ; N  # N   DIVES AKURU LETTER NYA..DIVES AKURU LETTER TTA
11918..11935   ; N  # N   DIVES AKURU LETTER DDA..DIVES AKURU VOWEL SIGN E
11937..11938   ; N  # N   DIVES AKURU VOWEL SIGN AI..DIVES AKURU VOWEL SIGN O
1193B..11943   ; N  # N   DIVES AKURU SIGN ANUSVARA..DIVES AKURU SIGN NUKTA
11950..11959   ; N  # N   DIVES AKURU DIGIT ZERO..DIVES AKURU DIGIT NINE
119A0..119A7   ; N  # N   NANDINAGARI LETTER A..NANDINAGARI LETTER VOCALIC RR
119AA..119D7   ; N  # N   NANDINAGARI LETTER E..NANDINAGARI VOWEL SIGN VOCALIC RR
119DA..119E1   ; N  # N   NANDINAGARI VOWEL SIGN E..NANDINAGARI SIGN AVAGRAHA
119E3..119E4   ; N  # N   NANDINAGARI HEADSTROKE..NANDINAGARI VOWEL SIGN PRISHTHAMATRA E
11A00..11A3E   ; N  # N   ZANABAZAR SQUARE LETTER A..ZANABAZAR SQUARE CLUSTER-FINAL LETTER VA
11A47          ; N  # N   ZANABAZAR SQUARE SUBJOINER
11A50..11A99   ; N  # N   SOYOMBO LETTER A..SOYOMBO SUBJOINER
11A9D          ; N  # N   SOYOMBO MARK PLUTA
11AB0..11AF8   ; N  # N   CANADIAN SYLLABICS NATTILIK HI..PAU CIN HAU GLOTTAL STOP FINAL
11C00..11C08   ; N  # N   BHAIKSUKI LETTER A..BHAIKSUKI LETTER VOCALIC L
11C0A..11C36   ; N  # N   BHAIKSUKI LETTER E..BHAIKSUKI VOWEL SIGN VOCALIC L
11C38..11C40   ; N  # N   BHAIKSUKI VOWEL SIGN E..BHAIKSUKI SIGN AVAGRAHA
11C50..11C59   ; N  # N   BHAIKSUKI DIGIT ZERO..BHAIKSUKI DIGIT NINE
11C72..11C8F   ; N  # N   MARCHEN LETTER KA..MARCHEN LETTER A
11C92..11CA7   ; N  # N   MARCHEN SUBJOINED LETTER KA..MARCHEN SUBJOINED LETTER ZA
11CA9..11CB6   ; N  # N   MARCHEN SUBJOINED LETTER YA..MARCHEN SIGN CANDRABINDU
11D00..11D06   ; N  # N   MASARAM GONDI LETTER A..MASARAM GONDI LETTER E
11D08..11D09   ; N  # N   MASARAM GONDI LETTER AI..MASARAM GONDI LETTER O
11D0B..11D36   ; N  # N   MASARAM GONDI LETTER AU..MASARAM GONDI VOWEL SIGN VOCALIC R
11D3A          ; N  # N   MASARAM GONDI VOWEL SIGN E
11D3C..11D3D   ; N  # N   MASARAM GONDI VOWEL SIGN AI..MASARAM GONDI VOWEL SIGN O
11D3F..11D47   ; N  # N   MASARAM GONDI VOWEL SIGN AU..MASARAM GONDI RA-KARA
11D50..11D59   ; N  # N   MASARAM GONDI DIGIT ZERO..MASARAM GONDI DIGIT NINE
11D60..11D65   ; N  # N   GUNJALA GONDI LETTER A..GUNJALA GONDI LETTER UU
11D67..11D68   ; N  # N   GUNJALA GONDI LETTER EE..GUNJALA GONDI LETTER AI
11D6A..11D8E   ; N  # N   GUNJALA GONDI LETTER OO..GUNJALA GONDI VOWEL SIGN UU
11D90..11D91   ; N  # N   GUNJALA GONDI VOWEL SIGN EE..GUNJALA GONDI VOWEL SIGN AI
11D93..11D98   ; N  # N   GUNJALA GONDI VOWEL SIGN OO..GUNJALA GONDI OM
11DA0..11DA9   ; N  # N   GUNJALA GONDI DIGIT ZERO..GUNJALA GONDI DIGIT NINE
11EE0..11EF6   ; N  # N   MAKASAR LETTER KA..MAKASAR VOWEL SIGN O
11F00..11F10   ; N  # N   KAWI SIGN CANDRABINDU..KAWI LETTER O
11F12..11F3A   ; N  # N   KAWI LETTER KA..KAWI VOWEL SIGN VOCALIC R
11F3E..11F42   ; N  # N   KAWI VOWEL SIGN E..KAWI CONJOINER
11F50..11F59   ; N  # N   KAWI DIGIT ZERO..KAWI DIGIT NINE
11FB0          ; N  # N   LISU LETTER YHA
12000..12399   ; N  # N   CUNEIFORM SIGN A..CUNEIFORM SIGN U U
12480..12543   ; N  # N   CUNEIFORM SIGN AB TIMES NUN TENU..CUNEIFORM SIGN ZU5 TIMES THREE DISH TENU
12F90..12FF0   ; N  # N   CYPRO-MINOAN SIGN CM001..CYPRO-MINOAN SIGN CM114
13000..1342F   ; N  # N   EGYPTIAN HIEROGLYPH A001..EGYPTIAN HIEROGLYPH V011D
13440..13455   ; N  # N   EGYPTIAN HIEROGLYPH MIRROR HORIZONTALLY..EGYPTIAN HIEROGLYPH MODIFIER DAMAGED
14400..14646   ; N  # N   ANATOLIAN HIEROGLYPH A001..ANATOLIAN HIEROGLYPH A530
16800..16A38   ; N  # N   BAMUM LETTER PHASE-A NGKUE MFON..BAMUM LETTER PHASE-F VUEQ
16A40..16A5E   ; N  # N   MRO LETTER TA..MRO LETTER TEK
16A60..16A69   ; N  # N   MRO DIGIT ZERO..MRO DIGIT NINE
16A70..16ABE   ; N  # N   TANGSA LETTER OZ..TANGSA LETTER ZA
16AC0..16AC9   ; N  # N   TANGSA DIGIT ZERO..TANGSA DIGIT NINE
16AD0..16AED   ; N  # N   BASSA VAH LETTER ENNI..BASSA VAH LETTER I
16AF0..16AF4   ; N  # N   BASSA VAH COMBINING HIGH TONE..BASSA VAH COMBINING HIGH-LOW TONE
16B00..16B36   ; N  # N   PAHAWH HMONG VOWEL KEEB..PAHAWH HMONG MARK CIM TAUM
16B40..16B43   ; N  # N   PAHAWH HMONG SIGN VOS SEEV..PAHAWH HMONG SIGN IB YAM
16B50..16B59   ; N  # N   PAHAWH HMONG DIGIT ZERO..PAHAWH HMONG DIGIT NINE
16B63..16B77   ; N  # N   PAHAWH HMONG SIGN VOS LUB..PAHAWH HMONG SIGN CIM NRES TOS
